"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"111.11.111";"kas besar";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"111.21.111";"kas kecil tk ciateul";"16.000.000,00";"0,00";"15.697.700,00";"15.697.700,00";"16.000.000,00";"0,00"
"111.22.111";"kas kecil tk koper";"15.000.000,00";"0,00";"0,00";"0,00";"15.000.000,00";"0,00"
"111.23.111";"kas kecil tk tki";"15.000.000,00";"0,00";"0,00";"0,00";"15.000.000,00";"0,00"
"111.24.111";"kas kecil sd ciateul";"25.000.000,00";"0,00";"17.727.500,00";"17.727.500,00";"25.000.000,00";"0,00"
"111.25.111";"kas kecil sd koper";"20.000.000,00";"0,00";"26.417.800,00";"26.417.800,00";"20.000.000,00";"0,00"
"111.26.111";"kas kecil smp mekar wangi";"10.000.000,00";"0,00";"16.241.600,00";"16.241.600,00";"10.000.000,00";"0,00"
"111.27.111";"kas kecil smp koper";"20.000.000,00";"0,00";"19.266.400,00";"19.266.400,00";"20.000.000,00";"0,00"
"111.28.111";"kas kecil sma mekar wangi";"25.000.000,00";"0,00";"23.995.250,00";"23.995.250,00";"25.000.000,00";"0,00"
"111.29.111";"kas kecil bps";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"111.30.111";"kas bps-2";"50.000.000,00";"0,00";"30.369.950,00";"30.369.950,00";"50.000.000,00";"0,00"
"111.31.111";"kas smtr";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"111.32.111";"kas kecil komputer";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"111.33.111";"kas kecil sd tki ii";"15.000.000,00";"0,00";"13.334.500,00";"13.334.500,00";"15.000.000,00";"0,00"
"112.15.111";"deposito";"3.500.000.000,00";"0,00";"14.958.904,00";"14.958.904,00";"3.500.000.000,00";"0,00"
"112.15.112";"deposito/simp. emas";"10.625.000,00";"0,00";"0,00";"0,00";"10.625.000,00";"0,00"
"112.22.111";"bdi umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.23.111";"bdi tk pasundan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.24.111";"bdi a/n. andrew";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.25.111";"nisp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.26.111";"nisp tki ii";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.27.111";"bank niaga";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.28.111";"bdi a/n. ykki (no.91235572)";"339.623.162,25";"0,00";"1.997.955.304,61";"2.152.083.466,92";"185.494.999,94";"0,00"
"112.29.111";"cimb niaga ykki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.30.111";"bank nisp koper (a/n cy-tmt)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.111";"bnp a/n ykki (tk ciateul)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.112";"bnp a/n ykki (sd ciateul)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.113";"bnp a/n ykki (smp mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.114";"bnp a/n ykki (sma mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.32.111";"bdi virtual Ctl(3562377469)";"27.008.083,35";"0,00";"190.093.581,12";"182.298.996,22";"34.802.668,25";"0,00"
"112.32.112";"bdi virtual koper (3562373021)";"126.885.890,23";"0,00";"524.154.757,57";"551.920.682,51";"99.119.965,29";"0,00"
"112.32.113";"bdi tki (virtual account)";"14.735.141,57";"0,00";"124.433.136,54";"116.700.016,31";"22.468.261,80";"0,00"
"112.32.114";"bdi virtual mw 93562375307)";"112.177.297,73";"0,00";"364.913.648,30";"415.384.213,16";"61.706.732,87";"0,00"
"112.33.111";"bank btpn";"170.095.000,00";"0,00";"15.318.075,00";"71.834,00";"185.341.241,00";"0,00"
"112.34.111";"bank mandiri";"63.924.305,77";"0,00";"50.038.965,73";"50.228.007,15";"63.735.264,35";"0,00"
"112.35.111";"bca umum r/k.7750381132";"1.466.529.442,35";"0,00";"23.765.000,00";"708.710.000,00";"781.584.442,35";"0,00"
"112.36.111";"bca ctl no.2799595855 a.n.ykki";"40.115.000,00";"0,00";"3.842.500,00";"30.000,00";"43.927.500,00";"0,00"
"112.36.112";"bca koper no.805556221 (ykki)";"32.735.000,00";"0,00";"750.000,00";"30.000,00";"33.455.000,00";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"5.390.000,00";"0,00";"5.525.000,00";"30.000,00";"10.885.000,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"170.820.000,00";"0,00";"36.802.500,00";"30.000,00";"207.592.500,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.11.111";"uang muka lain2";"333.295.000,00";"0,00";"161.056.050,00";"102.986.050,00";"391.365.000,00";"0,00"
"117.12.111";"um pembelian as";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"242.191.000,00";"0,00";"8.000.000,00";"36.541.000,00";"213.650.000,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"4.500.000,00";"0,00";"0,00";"0,00";"4.500.000,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"3.639.992,00";"0,00";"39.843.750,00";"41.220.000,00";"2.263.742,00";"0,00"
"118.11.112";"piutang spp tk koper";"11.180.500,00";"0,00";"60.607.500,00";"66.327.500,00";"5.460.500,00";"0,00"
"118.11.113";"piutang spp tk tki";"15.924.675,00";"0,00";"39.622.375,00";"38.324.000,00";"17.223.050,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"54.181.111,00";"0,00";"106.464.500,00";"107.494.375,00";"53.151.236,00";"0,00"
"118.21.112";"piutang spp sd koper";"16.443.257,00";"0,00";"190.042.250,00";"187.872.250,00";"18.613.257,00";"0,00"
"118.21.113";"piutang spp sd tki";"13.249.000,00";"0,00";"67.018.000,00";"71.122.000,00";"9.145.000,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"38.997.050,00";"0,00";"93.090.375,00";"83.887.612,50";"48.199.812,50";"0,00"
"118.31.112";"piutang spp smp koper";"249.693.150,00";"0,00";"173.972.875,00";"173.762.250,00";"249.903.775,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"85.237.500,00";"0,00";"299.466.800,00";"262.580.750,00";"122.123.550,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"10.000.000,00";"0,00";"10.000.000,00";"0,00";"20.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"2.355.973.451,00";"0,00";"0,00";"0,00";"2.355.973.451,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"1.515.467.988,00";"0,00";"0,00";"0,00";"1.515.467.988,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"0,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"-3.250.000,00";"0,00";"0,00";"0,00";"-3.250.000,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"3.250.000,00";"0,00";"0,00";"0,00";"3.250.000,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"-2.500.000,00";"0,00";"0,00";"0,00";"-2.500.000,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"2.500.000,00";"0,00";"0,00";"0,00";"2.500.000,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"9.770.000,00";"0,00";"4.000.000,00";"4.855.000,00";"8.915.000,00";"0,00"
"119.11.112";"piutang up tk koper";"3.650.000,00";"0,00";"0,00";"0,00";"3.650.000,00";"0,00"
"119.11.113";"piutang up tk tki";"26.025.000,00";"0,00";"0,00";"5.125.000,00";"20.900.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"3.010.000,00";"0,00";"15.750.000,00";"15.115.000,00";"3.645.000,00";"0,00"
"119.21.112";"piutang up sd koper";"2.625.000,00";"0,00";"0,00";"0,00";"2.625.000,00";"0,00"
"119.21.113";"piutang up sd tki";"5.050.000,00";"0,00";"0,00";"0,00";"5.050.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"10.160.000,00";"0,00";"0,00";"0,00";"10.160.000,00";"0,00"
"119.31.112";"piutang up smp koper";"64.069.850,00";"0,00";"0,00";"275.000,00";"63.794.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"41.940.000,00";"0,00";"0,00";"2.795.000,00";"39.145.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"2.180.000,00";"0,00";"0,00";"0,00";"2.180.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"275.000,00";"0,00";"0,00";"275.000,00";"0,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"2.915.000,00";"0,00";"0,00";"0,00";"2.915.000,00";"0,00"
"119.51.117";"piutang ups smp koper";"27.565.000,00";"0,00";"0,00";"2.040.000,00";"25.525.000,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"4.435.000,00";"0,00";"0,00";"390.000,00";"4.045.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"494.000.000,00";"0,00";"0,00";"0,00";"494.000.000,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"4.850.000.000,00";"0,00";"0,00";"0,00";"4.850.000.000,00";"0,00"
"122.14.111";"bangunan tki";"600.000.000,00";"0,00";"0,00";"0,00";"600.000.000,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"131.388.735,00";"0,00";"0,00";"0,00";"131.388.735,00";"0,00"
"123.13.111";"inventaris koper";"331.088.500,00";"0,00";"3.546.000,00";"0,00";"334.634.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"258.236.900,00";"0,00";"0,00";"0,00";"258.236.900,00";"0,00"
"123.15.111";"inventaris tki ii";"142.155.000,00";"0,00";"1.505.500,00";"0,00";"143.660.500,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"126.11.111";"ak. ph. banguna";"-12.093.704.029,14";"0,00";"0,00";"39.436.528,64";"-12.133.140.557,78";"0,00"
"126.12.111";"ak.ph.kendaraan";"-684.025.123,34";"0,00";"0,00";"13.519.751,67";"-697.544.875,01";"0,00"
"126.13.111";"ak. ph. invent";"-472.240.401,95";"0,00";"0,00";"28.493.332,86";"-500.733.734,81";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"218.11.111";"hutang operasional";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"640.075.955,00";"16.057.750,00";"8.014.900,00";"0,00";"632.033.105,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"268.947.281,00";"0,00";"0,00";"0,00";"268.947.281,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"64.737.500,00";"600.000,00";"3.675.000,00";"0,00";"67.812.500,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"139.493.750,00";"0,00";"1.150.000,00";"0,00";"140.643.750,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"54.831.300,00";"0,00";"5.525.000,00";"0,00";"60.356.300,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"100.085.000,00";"0,00";"4.767.500,00";"0,00";"104.852.500,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"214.076.250,00";"0,00";"3.325.000,00";"0,00";"217.401.250,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"155.900.000,00";"0,00";"10.700.000,00";"0,00";"166.600.000,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"198.600.000,00";"0,00";"15.562.500,00";"0,00";"214.162.500,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"370.415.000,00";"0,00";"0,00";"0,00";"370.415.000,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"536.705.000,00";"0,00";"28.610.000,00";"0,00";"565.315.000,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.029.413.750,00";"0,00";"39.843.750,00";"0,00";"3.069.257.500,00"
"411.12.111";"SPP tk koper";"0,00";"4.692.883.300,00";"0,00";"250.649.750,00";"0,00";"4.943.533.050,00"
"411.13.111";"SPP tk tki";"0,00";"2.546.457.375,00";"0,00";"39.622.375,00";"0,00";"2.586.079.750,00"
"412.11.111";"SPP sd ciateul";"0,00";"9.709.400.500,00";"118.750,00";"106.464.500,00";"0,00";"9.815.746.250,00"
"412.12.111";"SPP sd koper";"0,00";"18.249.675.750,00";"0,00";"0,00";"0,00";"18.249.675.750,00"
"412.13.111";"SPP sd tki";"0,00";"1.516.425.000,00";"0,00";"67.018.000,00";"0,00";"1.583.443.000,00"
"413.11.111";"SPP smp ciateul";"0,00";"7.950.221.175,00";"0,00";"93.090.375,00";"0,00";"8.043.311.550,00"
"413.12.111";"SPP smp koper";"0,00";"12.286.283.375,00";"0,00";"173.972.875,00";"0,00";"12.460.256.250,00"
"414.11.111";"SPP sma ciateul";"0,00";"15.959.102.250,00";"0,00";"299.466.800,00";"0,00";"16.258.569.050,00"
"415.11.111";"u.adm tk ciateul";"0,00";"89.637.628,00";"10.375.000,00";"10.719.000,00";"0,00";"89.981.628,00"
"415.12.111";"u.adm. tk koper";"0,00";"78.239.153,00";"0,00";"1.480.000,00";"0,00";"79.719.153,00"
"415.13.111";"u.adm. tk tki";"0,00";"54.466.500,00";"0,00";"0,00";"0,00";"54.466.500,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"300.342.050,00";"15.822.100,00";"10.264.000,00";"0,00";"294.783.950,00"
"415.15.111";"u.adm. sd koper";"0,00";"499.738.750,00";"18.911.200,00";"36.201.250,00";"0,00";"517.028.800,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"189.103.500,00";"11.388.200,00";"400.000,00";"0,00";"178.115.300,00"
"415.17.111";"u.adm smp koper";"0,00";"327.574.730,00";"13.389.450,00";"66.144.500,00";"0,00";"380.329.780,00"
